filename,color1red,color1green,color1blue,color2red,color2green,color2blue,color3red,color3green,color3blue,color4red,color4green,color4blue,keypoints,descriptors,class
manmade_laptop_image_0011.jpg,123,121,142,179,175,192,250,250,250,50,47,50,272,272,manmade
manmade_stopsign_image_0053.jpg,223,4,36,49,9,133,226,125,145,254,253,254,93,93,manmade
manmade_revolver_image_0079.jpg,62,53,47,216,210,199,178,168,149,118,116,93,769,769,manmade
manmade_barrel_image_0018.jpg,69,30,23,139,75,43,251,248,237,216,135,80,839,839,manmade
manmade_motorbikes_image_0618.jpg,229,223,221,255,254,254,161,113,120,74,40,52,187,187,manmade
manmade_electricguitar_image_0013.jpg,79,81,63,172,170,139,39,37,28,116,122,97,638,638,manmade
manmade_chandelier_image_0007.jpg,63,66,64,128,118,90,230,219,197,167,166,153,514,514,manmade
manmade_motorbikes_image_0301.jpg,98,109,99,253,253,253,34,43,36,159,180,146,378,378,manmade
manmade_umbrella_image_0012.jpg,93,93,90,118,163,193,59,65,71,80,125,153,108,108,manmade
manmade_grandpiamanmade_image_0061.jpg,112,93,84,253,252,252,38,26,23,182,159,147,306,306,manmade
manmade_motorbikes_image_0614.jpg,206,196,178,255,254,254,130,109,88,38,25,29,335,335,manmade
manmade_grandpiamanmade_image_0096.jpg,120,80,86,213,186,169,254,254,253,147,107,108,244,244,manmade
manmade_memanmaderah_image_0037.jpg,239,202,133,253,253,251,198,150,76,141,94,37,599,599,manmade
manmade_airplane_image_0169.jpg,104,84,77,158,137,125,52,37,39,212,201,195,573,573,manmade
manmade_carside_image_0069.jpg,53,53,53,147,147,147,101,101,101,216,216,216,645,645,manmade
manmade_barrel_image_0002.jpg,45,39,47,144,103,66,122,150,201,147,180,225,111,111,manmade
manmade_cellphone_image_0043.jpg,103,126,75,11,10,8,183,162,127,219,218,210,225,225,manmade
manmade_motorbikes_image_0490.jpg,129,119,120,49,38,39,200,202,204,255,255,255,255,255,manmade
manmade_airplane_image_0268.jpg,41,44,44,63,125,169,215,228,224,139,160,177,143,143,manmade
manmade_watch_image_0232.jpg,123,119,108,155,158,165,63,54,33,245,246,245,149,149,manmade
manmade_motorbikes_image_0150.jpg,87,84,74,165,154,135,246,249,247,26,30,29,365,365,manmade
manmade_airplane_image_0067.jpg,201,182,123,59,48,40,201,223,229,252,254,254,196,196,manmade
manmade_memanmaderah_image_0016.jpg,45,36,7,174,173,89,124,109,35,254,254,252,522,522,manmade
manmade_gramaphone_image_0012.jpg,197,188,155,152,127,68,32,18,21,254,253,252,325,325,manmade
manmade_airplane_image_0488.jpg,184,200,198,94,118,122,44,68,74,75,142,187,219,219,manmade
manmade_chandelier_image_0042.jpg,246,248,244,128,115,102,184,176,166,47,43,43,285,285,manmade
manmade_chair_image_0031.jpg,79,91,99,44,51,64,254,254,253,184,159,123,188,188,manmade
manmade_airplane_image_0353.jpg,32,41,41,253,254,253,118,151,180,85,103,90,353,353,manmade
manmade_airplane_image_0227.jpg,173,171,161,55,58,37,230,232,224,124,112,90,266,266,manmade
manmade_canmanmaden_image_0031.jpg,59,64,62,217,232,182,18,22,21,133,146,113,628,628,manmade
natural_brain_image_0019.jpg,211,211,211,3,3,3,72,72,72,143,143,143,840,840,natural
natural_faces_easy_image_0207.jpg,218,209,199,49,47,34,117,110,94,175,156,143,579,579,natural
natural_faces_image_0109.jpg,201,181,194,137,225,247,79,114,128,18,42,56,345,345,natural
natural_faces_easy_image_0355.jpg,178,140,135,43,28,24,99,83,78,204,189,188,374,374,natural
natural_faces_easy_image_0322.jpg,208,205,201,166,116,97,206,153,140,92,58,45,235,235,natural
natural_faces_image_0273.jpg,122,70,57,203,171,158,139,130,120,38,43,56,431,431,natural
natural_stegosaurus_image_0002.jpg,63,49,26,122,108,69,173,161,117,209,203,171,374,374,natural
natural_brain_image_0030.jpg,5,2,2,197,152,133,67,37,30,118,74,66,655,655,natural
natural_kangaroo_image_0027.jpg,51,49,65,95,90,97,220,210,201,157,144,141,561,561,natural
natural_trilobite_image_0007.jpg,179,181,174,139,139,136,71,72,66,1,1,1,710,710,natural
natural_bass_image_0052.jpg,138,110,109,94,47,62,242,239,200,186,174,162,225,225,natural
natural_sunflower_image_0033.jpg,48,93,167,173,155,51,140,190,220,57,57,39,578,578,natural
natural_rhinatural_image_0014.jpg,203,199,176,146,133,92,238,239,232,45,40,29,552,552,natural
natural_gerenuk_image_0013.jpg,105,103,87,52,52,38,162,153,137,201,200,198,589,589,natural
natural_ewer_image_0022.jpg,49,63,60,110,103,89,23,29,28,197,195,186,230,230,natural
natural_dolphin_image_0019.jpg,10,98,138,17,33,57,123,227,241,22,167,203,174,174,natural
natural_faces_easy_image_0046.jpg,179,161,156,222,217,207,56,49,48,144,117,116,1247,1247,natural
natural_faces_easy_image_0366.jpg,194,161,145,40,33,33,223,206,195,77,76,90,272,272,natural
natural_bonsai_image_0105.jpg,178,181,136,20,26,14,89,102,61,251,250,246,522,522,natural
natural_crocodile_image_0015.jpg,173,173,112,225,223,193,56,57,21,124,126,72,624,624,natural
natural_dalmatian_image_0038.jpg,31,30,30,202,204,205,251,251,251,127,127,126,572,572,natural
natural_trilobite_image_0079.jpg,211,190,183,161,139,129,84,64,61,7,4,4,991,991,natural
natural_crayfish_image_0043.jpg,222,202,195,254,253,253,95,41,29,149,83,64,246,246,natural
natural_beaver_image_0031.jpg,140,118,50,195,195,189,65,50,13,199,201,104,348,348,natural
natural_lotus_image_0051.jpg,71,98,22,98,117,80,235,152,220,145,145,130,150,150,natural
natural_llama_image_0032.jpg,109,97,68,230,215,179,48,35,29,167,149,121,637,637,natural
natural_emu_image_0005.jpg,101,94,86,21,22,25,171,163,154,234,230,229,444,444,natural
natural_hawksbill_image_0017.jpg,12,22,24,54,157,225,183,192,190,61,86,107,359,359,natural
natural_brain_image_0059.jpg,136,132,112,65,61,43,249,246,190,189,185,166,748,748,natural
natural_mayfly_image_0034.jpg,254,254,254,128,128,128,23,23,23,220,220,220,235,235,natural
natural_butterfly_image_0054.jpg,226,200,198,4,5,6,118,101,104,189,162,156,185,185,natural
natural_faces_image_0236.jpg,195,142,122,237,212,200,50,23,15,100,56,41,289,289,natural
natural_rhinatural_image_0002.jpg,1,1,1,106,105,92,136,131,119,57,55,47,147,147,natural
natural_stegosaurus_image_0039.jpg,236,233,236,191,135,117,39,32,27,107,74,67,402,402,natural
natural_dragonfly_image_0029.jpg,191,176,161,85,67,58,139,120,106,5,3,3,357,357,natural
natural_faces_easy_image_0054.jpg,219,188,195,244,239,244,88,87,76,180,169,148,267,267,natural
natural_faces_easy_image_0339.jpg,173,152,139,101,94,78,217,190,190,25,25,30,532,532,natural
natural_ewer_image_0002.jpg,158,150,126,110,99,87,205,200,181,70,58,51,404,404,natural
natural_dragonfly_image_0032.jpg,251,251,251,45,39,36,130,118,116,196,191,190,241,241,natural
natural_wildcat_image_0029.jpg,254,254,251,77,59,29,145,119,62,206,186,128,405,405,natural
natural_rhinatural_image_0031.jpg,202,198,159,212,208,214,136,120,114,78,60,59,379,379,natural
natural_faces_image_0408.jpg,197,199,195,134,110,95,42,37,35,168,157,145,630,630,natural
natural_dalmatian_image_0013.jpg,233,233,229,21,22,20,144,146,145,189,190,189,421,421,natural
natural_flamingo_image_0040.jpg,243,219,204,221,151,136,176,99,85,49,45,45,272,272,natural
natural_brain_image_0056.jpg,59,64,51,133,138,121,197,197,181,251,251,248,489,489,natural
natural_hedgehog_image_0005.jpg,233,214,183,18,14,14,159,132,101,92,69,45,738,738,natural
natural_courgarbody_image_0038.jpg,240,225,207,189,158,122,40,26,16,117,88,59,838,838,natural
natural_ibis_image_0064.jpg,215,216,201,145,143,124,78,76,64,55,52,42,225,225,natural
natural_panda_image_0019.jpg,26,25,24,43,102,49,247,154,199,252,251,252,426,426,natural
natural_brain_image_0087.jpg,224,228,222,165,169,157,11,10,9,98,100,90,836,836,natural
natural_sunflower_image_0023.jpg,34,39,47,235,244,244,192,136,69,150,176,202,420,420,natural
natural_sunflower_image_0017.jpg,52,52,19,67,134,163,198,160,29,4,42,118,393,393,natural
natural_butterfly_image_0020.jpg,145,203,205,29,44,31,103,155,154,58,103,90,312,312,natural
natural_crocodilehead_image_0015.jpg,85,72,76,125,112,115,159,159,172,46,39,38,344,344,natural
natural_dalmatian_image_0037.jpg,119,77,62,217,205,190,176,146,129,55,34,24,703,703,natural
natural_mayfly_image_0023.jpg,176,174,70,104,126,19,62,72,17,213,213,124,168,168,natural
natural_trilobite_image_0030.jpg,42,39,34,2,2,1,93,83,75,159,144,133,1005,1005,natural
natural_faces_easy_image_0124.jpg,198,168,163,7,11,11,82,61,59,152,125,117,99,99,natural
natural_trilobite_image_0068.jpg,199,231,225,110,142,132,19,42,71,2,4,7,466,466,natural
natural_sunflower_image_0053.jpg,255,255,253,79,86,13,233,191,25,143,149,28,207,207,natural
natural_ibis_image_0030.jpg,125,107,121,46,47,43,224,190,182,4,4,4,313,313,natural
natural_gerenuk_image_0015.jpg,186,166,156,132,110,97,161,139,128,91,74,58,714,714,natural
natural_faces_easy_image_0161.jpg,184,141,125,203,151,12,81,72,63,222,221,216,337,337,natural
natural_crab_image_0063.jpg,197,166,111,228,215,174,166,105,51,92,73,33,668,668,natural
natural_mayfly_image_0012.jpg,212,219,120,4,18,3,120,194,41,54,98,23,200,200,natural
natural_faces_image_0417.jpg,38,40,34,144,146,126,102,105,84,231,210,204,666,666,natural
natural_ewer_image_0054.jpg,117,167,169,173,213,217,141,189,192,253,254,254,171,171,natural
natural_dragonfly_image_0027.jpg,135,147,130,154,236,230,15,12,15,226,233,226,431,431,natural
natural_tick_image_0028.jpg,101,50,20,190,112,26,42,85,7,7,178,5,292,292,natural
natural_ibis_image_0041.jpg,220,85,88,129,82,86,238,184,195,46,43,55,288,288,natural
natural_courgarbody_image_0007.jpg,20,13,9,239,205,200,194,128,117,100,67,56,762,762,natural
natural_strawberry_image_0034.jpg,255,255,254,196,176,120,167,145,80,229,216,181,426,426,natural
natural_rooster_image_0020.jpg,210,208,187,159,141,79,85,92,67,30,16,23,476,476,natural
natural_dolphin_image_0016.jpg,8,7,9,219,221,221,80,79,85,114,144,169,287,287,natural
natural_sunflower_image_0003.jpg,17,25,10,105,178,230,188,144,26,25,133,197,435,435,natural
natural_lobster_image_0018.jpg,209,191,192,247,248,249,150,27,36,186,79,83,212,212,natural
natural_crocodile_image_0038.jpg,69,39,5,101,81,47,140,128,90,202,199,144,276,276,natural
natural_flamingo_image_0010.jpg,33,91,65,174,141,136,81,117,78,246,242,240,220,220,natural
natural_scorpian_image_0081.jpg,128,110,58,196,173,112,234,226,189,37,29,10,1153,1153,natural
natural_flower_image_0012.jpg,242,241,212,28,33,55,183,198,146,127,144,93,307,307,natural
natural_faces_easy_image_0373.jpg,221,201,212,79,101,140,38,39,37,95,89,62,323,323,natural
natural_flower_image_0018.jpg,239,243,219,15,17,10,241,225,51,146,156,136,391,391,natural
natural_dalmatian_image_0023.jpg,160,154,148,33,48,20,241,239,242,72,95,41,592,592,natural
natural_emu_image_0053.jpg,181,149,130,109,81,76,141,113,103,71,45,47,707,707,natural
natural_leopards_image_0015.jpg,28,29,17,126,145,151,197,205,218,88,90,61,145,145,natural
natural_tick_image_0033.jpg,107,92,97,75,57,67,173,130,122,210,167,150,160,160,natural
natural_faces_image_0398.jpg,164,157,115,225,215,193,28,34,34,91,99,85,1227,1227,natural
natural_faces_image_0077.jpg,142,151,147,64,67,52,105,112,85,208,181,187,506,506,natural
natural_leopards_image_0118.jpg,89,95,48,211,193,148,122,127,72,11,11,3,117,117,natural
natural_crayfish_image_0033.jpg,205,198,160,113,103,75,72,65,44,153,144,107,964,964,natural
natural_octopusimage_0027.jpg,227,245,226,14,38,14,111,140,111,190,193,190,231,231,natural
natural_lotus_image_0033.jpg,189,127,133,78,133,99,40,50,44,136,35,41,450,450,natural
natural_faces_easy_image_0056.jpg,230,199,204,123,109,81,191,160,137,55,46,33,374,374,natural
natural_brain_image_0043.jpg,34,33,34,113,113,110,188,179,183,248,248,248,849,849,natural
natural_hedgehog_image_0053.jpg,127,103,87,189,163,146,253,252,251,51,36,27,863,863,natural
natural_faces_easy_image_0308.jpg,184,162,165,80,67,53,219,230,222,141,113,115,305,305,natural
natural_faces_easy_image_0397.jpg,59,49,44,227,185,165,239,238,232,161,130,115,193,193,natural
natural_faces_easy_image_0411.jpg,202,158,142,47,43,31,238,205,199,103,103,73,306,306,natural
natural_leopards_image_0107.jpg,80,71,40,116,100,64,23,18,5,150,129,90,285,285,natural
natural_flamingo_image_0067.jpg,215,87,105,161,158,137,103,97,80,223,221,220,964,964,natural
natural_courgarface_image_0009.jpg,153,109,85,39,21,16,221,186,160,90,68,50,627,627,natural
natural_faces_image_0035.jpg,28,30,24,161,153,130,104,92,71,221,198,188,1035,1035,natural
natural_brontosaurs_image_0031.jpg,111,89,85,40,33,30,253,253,253,182,182,164,217,217,natural
natural_lotus_image_0054.jpg,44,116,61,104,175,138,232,186,212,16,34,17,520,520,natural
natural_flamingo_image_0016.jpg,243,229,170,143,102,70,193,172,132,45,37,21,577,577,natural
natural_dragonfly_image_0045.jpg,143,128,106,2,2,2,60,62,57,184,168,138,316,316,natural
natural_beaver_image_0015.jpg,227,209,156,152,122,78,86,122,149,69,47,36,830,830,natural
natural_crocodilehead_image_0009.jpg,107,95,73,249,239,98,44,40,30,226,168,76,1086,1086,natural
natural_faces_image_0135.jpg,71,66,66,227,223,214,29,21,23,136,130,118,866,866,natural
natural_beaver_image_0004.jpg,29,27,31,172,167,168,251,251,251,95,83,92,248,248,natural
natural_ant_image_0007.jpg,110,94,83,200,197,196,46,36,30,170,165,163,570,570,natural
natural_butterfly_image_0052.jpg,86,124,213,28,61,168,2,2,6,212,222,240,541,541,natural
natural_bass_image_0041.jpg,45,68,44,97,117,99,154,181,169,11,9,4,426,426,natural
natural_leopards_image_0190.jpg,32,40,12,127,140,84,192,199,142,82,94,48,385,385,natural
natural_bonsai_image_0124.jpg,75,83,56,140,146,101,20,29,12,227,213,175,618,618,natural
natural_seahorse_image_0031.jpg,6,38,28,25,141,57,44,95,151,166,224,211,1083,1083,natural
natural_trilobite_image_0002.jpg,167,136,136,1,1,1,118,97,100,88,67,70,472,472,natural
natural_brontosaurs_image_0041.jpg,185,183,180,106,91,73,149,144,139,45,45,35,424,424,natural
natural_leopards_image_0181.jpg,122,101,60,163,135,92,43,32,13,198,165,123,198,198,natural
natural_ibis_image_0025.jpg,15,32,28,233,237,233,49,93,67,119,156,125,669,669,natural
natural_ewer_image_0068.jpg,155,126,107,197,195,200,201,183,155,228,236,235,415,415,natural
natural_crayfish_image_0027.jpg,182,79,80,90,87,73,230,208,162,182,153,101,387,387,natural
natural_ewer_image_0071.jpg,165,140,130,116,101,101,218,195,173,70,58,70,302,302,natural
natural_faces_easy_image_0194.jpg,201,166,151,104,79,74,106,144,156,236,224,216,467,467,natural
natural_leopards_image_0081.jpg,192,160,118,156,130,87,111,91,51,39,28,11,195,195,natural
natural_faces_image_0013.jpg,77,86,74,161,149,106,31,35,25,233,196,191,364,364,natural
natural_bonsai_image_0110.jpg,254,254,253,146,146,137,33,33,24,70,72,56,480,480,natural
natural_faces_easy_image_0239.jpg,199,175,148,239,224,207,56,51,43,132,113,94,542,542,natural
natural_dragonfly_image_0038.jpg,230,218,173,82,91,68,48,54,44,163,158,115,368,368,natural
natural_dolphin_image_0021.jpg,88,142,206,55,106,169,17,99,200,12,112,216,133,133,natural
natural_rooster_image_0030.jpg,253,253,253,134,134,134,202,202,202,63,63,63,183,183,natural
natural_brain_image_0063.jpg,251,250,249,59,44,37,173,142,130,228,201,190,560,560,natural
natural_hedgehog_image_0026.jpg,27,27,20,186,176,152,130,121,101,71,67,53,788,788,natural
natural_stegosaurus_image_0047.jpg,126,98,87,53,46,42,232,230,230,176,143,128,374,374,natural
natural_ibis_image_0063.jpg,225,203,150,60,47,25,173,146,104,123,102,67,1439,1439,natural
natural_leopards_image_0076.jpg,65,62,24,118,98,49,23,29,9,178,134,72,191,191,natural
natural_starfish_image_0039.jpg,156,140,132,201,194,183,55,31,33,111,91,88,758,758,natural
natural_wildcat_image_0001.jpg,191,172,160,124,106,99,245,240,234,51,40,40,751,751,natural
natural_faces_easy_image_0211.jpg,242,224,224,203,179,177,78,79,60,133,137,124,488,488,natural
natural_sunflower_image_0076.jpg,182,124,27,122,62,10,237,198,24,23,12,4,403,403,natural
natural_llama_image_0050.jpg,32,41,41,182,171,131,110,103,86,228,224,228,772,772,natural
natural_beaver_image_0043.jpg,3,2,1,203,171,143,156,115,83,97,60,35,294,294,natural
natural_hedgehog_image_0014.jpg,34,31,34,163,161,138,221,222,208,113,108,94,828,828,natural
natural_platypus_image_0009.jpg,252,252,250,150,116,62,189,165,132,103,70,26,273,273,natural
natural_butterfly_image_0044.jpg,186,127,64,134,72,27,106,52,9,238,225,208,702,702,natural
natural_starfish_image_0068.jpg,253,253,252,214,169,132,47,24,21,176,98,53,356,356,natural
natural_leopards_image_0158.jpg,10,8,3,141,111,59,92,85,47,221,174,105,93,93,natural
natural_okapi_image_0004.jpg,15,23,15,195,212,157,69,104,53,135,171,96,421,421,natural
natural_hawksbill_image_0014.jpg,214,189,185,47,23,24,133,99,96,13,66,124,986,986,natural
natural_stegosaurus_image_0050.jpg,186,151,147,225,195,187,65,33,60,143,98,101,483,483,natural
natural_ewer_image_0064.jpg,9,11,8,233,240,230,107,102,75,177,180,153,270,270,natural
natural_dalmatian_image_0055.jpg,238,233,225,192,180,172,26,26,24,156,127,87,265,265,natural
natural_bonsai_image_0096.jpg,129,130,101,177,179,165,247,243,234,85,82,56,446,446,natural
natural_dalmatian_image_0047.jpg,194,177,155,136,123,39,246,239,226,73,43,11,994,994,natural
natural_faces_easy_image_0157.jpg,155,142,122,223,188,176,104,99,72,29,33,33,374,374,natural
natural_bonsai_image_0007.jpg,92,105,54,149,162,108,42,44,18,254,254,252,251,251,natural
natural_butterfly_image_0002.jpg,56,64,51,213,150,71,13,8,7,133,107,51,460,460,natural
natural_starfish_image_0014.jpg,4,2,3,219,177,136,159,116,77,100,64,34,774,774,natural
natural_faces_image_0201.jpg,218,211,194,183,147,133,86,112,115,7,9,10,540,540,natural
natural_trilobite_image_0037.jpg,178,147,103,89,66,61,11,5,4,235,217,174,1053,1053,natural
natural_crab_image_0019.jpg,220,213,206,178,166,150,47,47,16,125,107,67,884,884,natural
natural_elephant_image_0056.jpg,213,200,172,154,147,120,95,92,75,43,38,31,879,879,natural
natural_faces_image_0162.jpg,181,178,175,123,109,107,57,54,51,158,109,11,324,324,natural
natural_flamingohead_image_0002.jpg,94,107,107,145,83,67,183,135,118,62,48,42,467,467,natural
natural_faces_easy_image_0407.jpg,223,194,191,160,147,130,35,35,30,110,111,84,415,415,natural
natural_ewer_image_0006.jpg,88,68,33,139,131,95,39,31,10,198,196,186,920,920,natural
natural_rhinatural_image_0013.jpg,207,204,200,116,112,117,155,152,154,51,41,36,210,210,natural
natural_faces_easy_image_0257.jpg,124,136,173,68,67,87,196,182,219,33,23,34,441,441,natural
natural_beaver_image_0028.jpg,142,128,119,62,45,38,194,180,175,101,74,66,320,320,natural
natural_trilobite_image_0050.jpg,10,10,12,251,247,234,228,183,138,76,70,70,372,372,natural
natural_faces_easy_image_0063.jpg,222,218,217,69,67,63,146,122,110,190,162,157,219,219,natural
natural_hawksbill_image_0073.jpg,123,83,84,49,18,21,182,149,148,232,209,204,878,878,natural
natural_strawberry_image_0006.jpg,127,25,44,200,52,69,10,5,29,205,173,157,122,122,natural
natural_flamingo_image_0024.jpg,58,52,39,114,100,83,248,231,226,203,155,143,387,387,natural
natural_crab_image_0057.jpg,38,23,27,88,64,50,136,105,82,201,168,131,772,772,natural
natural_dolphin_image_0028.jpg,88,155,191,154,198,218,17,81,119,44,122,163,604,604,natural
natural_faces_image_0134.jpg,114,96,66,164,138,110,46,47,35,232,188,187,509,509,natural
natural_faces_image_0090.jpg,164,212,234,89,98,110,29,48,60,152,153,160,1512,1512,natural
natural_dolphin_image_0037.jpg,201,218,228,18,37,53,112,140,161,58,87,110,737,737,natural
natural_ibis_image_0011.jpg,158,152,143,29,32,45,221,221,217,74,77,86,698,698,natural
natural_scorpian_image_0050.jpg,17,24,18,139,145,138,187,193,190,72,78,73,183,183,natural
natural_pigeon_image_0006.jpg,80,85,59,50,51,49,103,105,102,157,166,165,198,198,natural
natural_starfish_image_0084.jpg,131,75,44,119,205,172,49,25,15,70,159,138,547,547,natural
natural_llama_image_0061.jpg,176,165,151,49,62,47,131,125,113,90,93,76,670,670,natural
natural_trilobite_image_0044.jpg,215,215,215,127,127,127,62,62,62,9,9,9,413,413,natural
natural_dragonfly_image_0022.jpg,5,7,5,233,227,215,96,88,73,178,168,145,474,474,natural
natural_leopards_image_0084.jpg,27,30,17,71,73,43,115,111,77,164,160,123,233,233,natural
natural_stegosaurus_image_0025.jpg,82,76,60,252,251,252,144,133,105,186,177,153,166,166,natural
natural_dolphin_image_0043.jpg,131,123,137,42,35,44,196,184,195,73,65,74,478,478,natural
natural_beaver_image_0022.jpg,30,25,32,98,84,94,251,249,250,173,166,169,314,314,natural
natural_leopards_image_0033.jpg,242,223,186,41,37,19,101,96,65,172,150,117,294,294,natural
natural_leopards_image_0164.jpg,29,34,19,75,77,57,127,126,104,224,223,201,271,271,natural
natural_kangaroo_image_0031.jpg,251,251,251,137,130,119,182,174,158,67,64,66,393,393,natural
natural_brain_image_0086.jpg,5,93,145,4,51,98,8,132,187,0,1,2,451,451,natural
natural_ewer_image_0033.jpg,75,71,59,129,125,111,190,184,166,24,23,19,344,344,natural
natural_faces_image_0241.jpg,107,111,124,147,161,183,49,67,84,209,196,215,735,735,natural
natural_butterfly_image_0059.jpg,1,1,1,250,250,250,33,33,33,218,218,218,624,624,natural
natural_crab_image_0014.jpg,107,97,73,40,30,23,223,220,205,158,148,125,676,676,natural
natural_stegosaurus_image_0035.jpg,206,183,202,146,111,69,11,6,2,240,233,240,173,173,natural
natural_mayfly_image_0011.jpg,254,254,254,219,219,219,22,22,22,124,124,124,108,108,natural
natural_hawksbill_image_0032.jpg,118,148,161,197,193,192,40,114,150,45,86,111,838,838,natural
natural_faces_image_0327.jpg,29,20,18,111,88,77,192,158,141,208,204,199,1130,1130,natural
natural_brontosaurs_image_0021.jpg,153,141,141,235,219,187,83,78,87,21,18,47,700,700,natural
natural_bass_image_0040.jpg,56,46,44,179,161,167,8,5,5,118,101,97,599,599,natural
natural_courgarbody_image_0037.jpg,85,86,87,211,207,200,26,21,19,163,150,138,542,542,natural
natural_leopards_image_0054.jpg,15,22,6,81,100,46,115,137,72,159,173,108,164,164,natural
natural_faces_easy_image_0324.jpg,52,65,67,127,122,108,192,191,192,244,241,233,594,594,natural
natural_butterfly_image_0027.jpg,95,109,83,203,92,34,29,32,20,202,206,187,472,472,natural
natural_starfish_image_0016.jpg,161,117,82,254,254,253,202,162,126,238,207,173,574,574,natural
natural_mayfly_image_0037.jpg,235,223,218,44,36,44,102,89,95,185,167,163,373,373,natural
natural_joshuatree_image_0017.jpg,107,95,79,171,197,244,73,64,54,139,124,106,698,698,natural
natural_tick_image_0003.jpg,92,71,40,231,201,150,253,248,198,154,126,87,378,378,natural
natural_rhinatural_image_0021.jpg,48,40,42,92,82,79,129,116,100,161,149,123,178,178,natural
natural_leopards_image_0048.jpg,14,6,2,184,143,83,144,114,59,94,75,29,142,142,natural
natural_brain_image_0020.jpg,215,215,215,69,69,69,3,3,3,144,144,144,744,744,natural
natural_dalmatian_image_0002.jpg,211,204,210,149,17,36,108,114,98,41,42,48,757,757,natural
natural_dragonfly_image_0044.jpg,136,133,136,176,171,171,85,76,74,17,16,20,261,261,natural
natural_joshuatree_image_0025.jpg,62,69,26,170,180,195,113,113,54,216,221,221,312,312,natural
natural_faces_easy_image_0110.jpg,51,55,60,198,211,233,103,103,111,175,159,170,457,457,natural
natural_hedgehog_image_0038.jpg,229,208,234,183,156,188,121,114,113,79,83,74,558,558,natural
natural_joshuatree_image_0033.jpg,136,104,76,49,38,28,204,203,209,95,117,154,791,791,natural
natural_ibis_image_0017.jpg,80,64,49,134,111,96,31,26,20,226,224,227,1648,1648,natural
natural_okapi_image_0016.jpg,42,29,25,254,254,254,128,75,50,174,162,154,261,261,natural
natural_seahorse_image_0057.jpg,23,22,14,94,84,66,224,204,189,154,141,123,717,717,natural
natural_leopards_image_0018.jpg,88,94,47,122,126,72,210,192,147,11,11,3,117,117,natural
natural_wildcat_image_0011.jpg,18,13,10,178,162,134,98,82,66,237,228,219,608,608,natural
natural_ewer_image_0005.jpg,203,212,190,57,53,15,111,111,69,169,173,145,220,220,natural
natural_bonsai_image_0003.jpg,42,57,34,96,101,88,234,240,195,164,154,121,478,478,natural
natural_bonsai_image_0025.jpg,120,167,121,3,4,3,75,103,80,202,215,202,602,602,natural
natural_faces_easy_image_0005.jpg,152,143,118,222,188,182,48,47,31,84,92,85,436,436,natural
natural_platypus_image_0024.jpg,207,187,140,246,244,231,138,125,91,49,47,35,897,897,natural
natural_crocodilehead_image_0022.jpg,137,139,132,99,106,87,170,173,168,57,62,46,648,648,natural
natural_scorpian_image_0033.jpg,154,145,155,104,94,107,149,181,224,242,233,218,316,316,natural
natural_leopards_image_0034.jpg,101,89,56,41,34,15,242,217,176,175,147,109,295,295,natural
natural_ewer_image_0007.jpg,208,192,216,64,45,44,146,121,82,111,91,58,208,208,natural
natural_faces_easy_image_0162.jpg,63,57,52,173,124,15,156,118,111,195,194,193,255,255,natural
natural_leopards_image_0198.jpg,25,37,15,216,202,134,129,136,72,72,84,36,332,332,natural
natural_tick_image_0043.jpg,136,154,83,54,48,21,100,107,54,169,199,111,791,791,natural
